memset = .init:0x80003100; // type:function size:0x30 scope:global
lbl_800BBF88 = .sdata2:0x800BBF88; // type:object size:0x8 data:double
lbl_800BBF90 = .sdata2:0x800BBF90; // type:object size:0x4 data:4byte
lbl_800BBF98 = .sdata2:0x800BBF98; // type:object size:0x8 data:double
lbl_800BBFA0 = .sdata2:0x800BBFA0; // type:object size:0x4 data:string
lbl_800BBFA4 = .sdata2:0x800BBFA4; // type:object size:0x1 data:string
lbl_800BBFA8 = .sdata2:0x800BBFA8; // type:object size:0x8 data:double
lbl_800BBFB0 = .sdata2:0x800BBFB0; // type:object size:0x8 data:double
lbl_800BBFB8 = .sdata2:0x800BBFB8; // type:object size:0x8 data:double
lbl_800BBFC0 = .sdata2:0x800BBFC0; // type:object size:0x8 data:double
lbl_800BBFC8 = .sdata2:0x800BBFC8; // type:object size:0x8 data:double
lbl_800BBFD0 = .sdata2:0x800BBFD0; // type:object size:0x8 data:double
lbl_800BBFD8 = .sdata2:0x800BBFD8; // type:object size:0x8 data:double
lbl_800BBFE0 = .sdata2:0x800BBFE0; // type:object size:0x8 data:double
lbl_800BBFE8 = .sdata2:0x800BBFE8; // type:object size:0x8 data:double
lbl_800BBFF0 = .sdata2:0x800BBFF0; // type:object size:0x8 data:double
lbl_800BBFF8 = .sdata2:0x800BBFF8; // type:object size:0x8 data:double
lbl_800BC000 = .sdata2:0x800BC000; // type:object size:0x8 data:double
lbl_800BC008 = .sdata2:0x800BC008; // type:object size:0x8 data:double
lbl_800BC010 = .sdata2:0x800BC010; // type:object size:0x8 data:double
lbl_800BC018 = .sdata2:0x800BC018; // type:object size:0x8 data:double
lbl_800BC020 = .sdata2:0x800BC020; // type:object size:0x8 data:double
lbl_800BC028 = .sdata2:0x800BC028; // type:object size:0x8 data:double
lbl_800BC030 = .sdata2:0x800BC030; // type:object size:0x8 data:double
lbl_800BC038 = .sdata2:0x800BC038; // type:object size:0x8 data:double
lbl_800BC040 = .sdata2:0x800BC040; // type:object size:0x8 data:double
lbl_800BC048 = .sdata2:0x800BC048; // type:object size:0x8 data:double
lbl_800BC050 = .sdata2:0x800BC050; // type:object size:0x8 data:double
lbl_800BC058 = .sdata2:0x800BC058; // type:object size:0x8 data:double
lbl_800BC060 = .sdata2:0x800BC060; // type:object size:0x8 data:double
lbl_800BC068 = .sdata2:0x800BC068; // type:object size:0x8 data:double
lbl_800BC070 = .sdata2:0x800BC070; // type:object size:0x8 data:double
lbl_800BC078 = .sdata2:0x800BC078; // type:object size:0x8 data:double
lbl_800BC080 = .sdata2:0x800BC080; // type:object size:0x8 data:double
lbl_800BC088 = .sdata2:0x800BC088; // type:object size:0x8 data:double
lbl_800BC090 = .sdata2:0x800BC090; // type:object size:0x8 data:double
lbl_800BC098 = .sdata2:0x800BC098; // type:object size:0x8 data:double
lbl_800BC0A0 = .sdata2:0x800BC0A0; // type:object size:0x8 data:double
lbl_800BC0A8 = .sdata2:0x800BC0A8; // type:object size:0x8 data:double
lbl_800BC0B0 = .sdata2:0x800BC0B0; // type:object size:0x8 data:double
lbl_800BC0B8 = .sdata2:0x800BC0B8; // type:object size:0x8 data:double
lbl_800BC0C0 = .sdata2:0x800BC0C0; // type:object size:0x8 data:double
lbl_800BC0C8 = .sdata2:0x800BC0C8; // type:object size:0x8 data:double
lbl_800BC0D0 = .sdata2:0x800BC0D0; // type:object size:0x8 data:double
lbl_800BC0D8 = .sdata2:0x800BC0D8; // type:object size:0x8 data:double
lbl_800BC0E0 = .sdata2:0x800BC0E0; // type:object size:0x8 data:double
lbl_800BC0E8 = .sdata2:0x800BC0E8; // type:object size:0x8 data:double
lbl_800BC0F0 = .sdata2:0x800BC0F0; // type:object size:0x8 data:double
lbl_800BC0F8 = .sdata2:0x800BC0F8; // type:object size:0x8 data:double
lbl_800BC100 = .sdata2:0x800BC100; // type:object size:0x8 data:double
lbl_800BC108 = .sdata2:0x800BC108; // type:object size:0x8 data:double
lbl_800BC110 = .sdata2:0x800BC110; // type:object size:0x8 data:double
lbl_800BC118 = .sdata2:0x800BC118; // type:object size:0x8 data:double
lbl_800BC120 = .sdata2:0x800BC120; // type:object size:0x8 data:double
lbl_800BC128 = .sdata2:0x800BC128; // type:object size:0x8 data:double
lbl_800BC130 = .sdata2:0x800BC130; // type:object size:0x8 data:double
lbl_800BC138 = .sdata2:0x800BC138; // type:object size:0x8 data:double
lbl_800BC140 = .sdata2:0x800BC140; // type:object size:0x8 data:double
lbl_800BC148 = .sdata2:0x800BC148; // type:object size:0x8 data:double
lbl_800BC150 = .sdata2:0x800BC150; // type:object size:0x8 data:double
lbl_800BC158 = .sdata2:0x800BC158; // type:object size:0x8 data:double
lbl_800BC160 = .sdata2:0x800BC160; // type:object size:0x8 data:double
lbl_800BC168 = .sdata2:0x800BC168; // type:object size:0x8 data:double
lbl_800BC170 = .sdata2:0x800BC170; // type:object size:0x8 data:double
lbl_800BC178 = .sdata2:0x800BC178; // type:object size:0x8 data:double
lbl_800BC180 = .sdata2:0x800BC180; // type:object size:0x8 data:double
lbl_800BC188 = .sdata2:0x800BC188; // type:object size:0x8 data:double
lbl_800BC190 = .sdata2:0x800BC190; // type:object size:0x8 data:double
lbl_800BC198 = .sdata2:0x800BC198; // type:object size:0x8 data:double
lbl_800BC1A0 = .sdata2:0x800BC1A0; // type:object size:0x8 data:double
lbl_800BC1A8 = .sdata2:0x800BC1A8; // type:object size:0x8 data:double
lbl_800BC1B0 = .sdata2:0x800BC1B0; // type:object size:0x8 data:double
lbl_800BC1B8 = .sdata2:0x800BC1B8; // type:object size:0x8 data:double
lbl_800BC1C0 = .sdata2:0x800BC1C0; // type:object size:0x8 data:double
lbl_800BC1C8 = .sdata2:0x800BC1C8; // type:object size:0x8 data:double
lbl_800BC1D0 = .sdata2:0x800BC1D0; // type:object size:0x8 data:double
lbl_800BC1D8 = .sdata2:0x800BC1D8; // type:object size:0x8 data:double
lbl_800BC1E0 = .sdata2:0x800BC1E0; // type:object size:0x8 data:double
lbl_800BC1E8 = .sdata2:0x800BC1E8; // type:object size:0x8 data:double
lbl_800BC1F0 = .sdata2:0x800BC1F0; // type:object size:0x8 data:double
lbl_800BC1F8 = .sdata2:0x800BC1F8; // type:object size:0x8 data:double
lbl_800BC200 = .sdata2:0x800BC200; // type:object size:0x8 data:double
lbl_800BC208 = .sdata2:0x800BC208; // type:object size:0x8 data:double
lbl_800BC210 = .sdata2:0x800BC210; // type:object size:0x8 data:double
lbl_800BC218 = .sdata2:0x800BC218; // type:object size:0x8 data:double
lbl_800BC220 = .sdata2:0x800BC220; // type:object size:0x8 data:double
lbl_800BC228 = .sdata2:0x800BC228; // type:object size:0x8 data:double
lbl_800BC230 = .sdata2:0x800BC230; // type:object size:0x8 data:double
lbl_800BC238 = .sdata2:0x800BC238; // type:object size:0x8 data:double
lbl_800BC240 = .sdata2:0x800BC240; // type:object size:0x8 data:double
lbl_800BC248 = .sdata2:0x800BC248; // type:object size:0x8 data:double
lbl_800BC250 = .sdata2:0x800BC250; // type:object size:0x8 data:double
lbl_800BC258 = .sdata2:0x800BC258; // type:object size:0x8 data:double
lbl_800BC260 = .sdata2:0x800BC260; // type:object size:0x8 data:double
lbl_800BC268 = .sdata2:0x800BC268; // type:object size:0x8 data:double
lbl_800BC270 = .sdata2:0x800BC270; // type:object size:0x8 data:double
lbl_800BC278 = .sdata2:0x800BC278; // type:object size:0x8 data:double
lbl_800BC280 = .sdata2:0x800BC280; // type:object size:0x8 data:double
lbl_800BC288 = .sdata2:0x800BC288; // type:object size:0x8 data:double
lbl_800BC290 = .sdata2:0x800BC290; // type:object size:0x8 data:double
lbl_800BC298 = .sdata2:0x800BC298; // type:object size:0x8 data:double
lbl_800BC2A0 = .sdata2:0x800BC2A0; // type:object size:0x8 data:double
lbl_800BC2A8 = .sdata2:0x800BC2A8; // type:object size:0x8 data:double
lbl_800BC2B0 = .sdata2:0x800BC2B0; // type:object size:0x8 data:double
lbl_800BC2B8 = .sdata2:0x800BC2B8; // type:object size:0x8 data:double
lbl_800BC2C0 = .sdata2:0x800BC2C0; // type:object size:0x8 data:double
lbl_800BC2C8 = .sdata2:0x800BC2C8; // type:object size:0x8 data:double
lbl_800BC2D0 = .sdata2:0x800BC2D0; // type:object size:0x8 data:double
lbl_800BC2D8 = .sdata2:0x800BC2D8; // type:object size:0x8 data:double
lbl_800BC2E0 = .sdata2:0x800BC2E0; // type:object size:0x8 data:double
lbl_800BC2E8 = .sdata2:0x800BC2E8; // type:object size:0x8 data:double
lbl_800BC2F0 = .sdata2:0x800BC2F0; // type:object size:0x8 data:double
lbl_800BC2F8 = .sdata2:0x800BC2F8; // type:object size:0x8 data:double
lbl_800BC300 = .sdata2:0x800BC300; // type:object size:0x8 data:double
lbl_800BC308 = .sdata2:0x800BC308; // type:object size:0x8 data:double
lbl_800BC310 = .sdata2:0x800BC310; // type:object size:0x8 data:double
lbl_800BC318 = .sdata2:0x800BC318; // type:object size:0x8 data:double
lbl_800BC320 = .sdata2:0x800BC320; // type:object size:0x8 data:double
lbl_800BC328 = .sdata2:0x800BC328; // type:object size:0x8 data:double
lbl_800BC330 = .sdata2:0x800BC330; // type:object size:0x8 data:double
lbl_800BC338 = .sdata2:0x800BC338; // type:object size:0x8 data:double
lbl_800BC340 = .sdata2:0x800BC340; // type:object size:0x8 data:double
lbl_800BC348 = .sdata2:0x800BC348; // type:object size:0x8 data:double
lbl_800BC350 = .sdata2:0x800BC350; // type:object size:0x8 data:double
lbl_800BC358 = .sdata2:0x800BC358; // type:object size:0x8 data:double
lbl_800BC360 = .sdata2:0x800BC360; // type:object size:0x8 data:double
lbl_800BC368 = .sdata2:0x800BC368; // type:object size:0x8 data:double
lbl_800BC370 = .sdata2:0x800BC370; // type:object size:0x8 data:double
lbl_800BC378 = .sdata2:0x800BC378; // type:object size:0x8 data:double
lbl_800BC380 = .sdata2:0x800BC380; // type:object size:0x8 data:double
lbl_800BC388 = .sdata2:0x800BC388; // type:object size:0x8 data:double
lbl_800BC390 = .sdata2:0x800BC390; // type:object size:0x8 data:double
lbl_800BC398 = .sdata2:0x800BC398; // type:object size:0x8 data:double
lbl_800BC3A0 = .sdata2:0x800BC3A0; // type:object size:0x8 data:double
lbl_800BC3A8 = .sdata2:0x800BC3A8; // type:object size:0x8 data:double
lbl_800BC3B0 = .sdata2:0x800BC3B0; // type:object size:0x8 data:double
lbl_800BC3B8 = .sdata2:0x800BC3B8; // type:object size:0x8 data:double
lbl_800BC3C0 = .sdata2:0x800BC3C0; // type:object size:0x8 data:double
lbl_800BC3C8 = .sdata2:0x800BC3C8; // type:object size:0x8 data:double
lbl_800BC3D0 = .sdata2:0x800BC3D0; // type:object size:0x8 data:double
lbl_800BC3D8 = .sdata2:0x800BC3D8; // type:object size:0x8 data:double
lbl_800BC3E0 = .sdata2:0x800BC3E0; // type:object size:0x8 data:double
lbl_800BC3E8 = .sdata2:0x800BC3E8; // type:object size:0x8 data:double
lbl_800BC3F0 = .sdata2:0x800BC3F0; // type:object size:0x8 data:double
lbl_800BC3F8 = .sdata2:0x800BC3F8; // type:object size:0x8 data:double
lbl_800BC400 = .sdata2:0x800BC400; // type:object size:0x8 data:double
lbl_800BC408 = .sdata2:0x800BC408; // type:object size:0x8 data:double
lbl_800BC410 = .sdata2:0x800BC410; // type:object size:0x8 data:double
lbl_800BC418 = .sdata2:0x800BC418; // type:object size:0x8 data:double
lbl_800BC420 = .sdata2:0x800BC420; // type:object size:0x8 data:double
lbl_800BC428 = .sdata2:0x800BC428; // type:object size:0x8 data:double
lbl_800BC430 = .sdata2:0x800BC430; // type:object size:0x8 data:double
lbl_800BC438 = .sdata2:0x800BC438; // type:object size:0x8 data:double
lbl_800BC440 = .sdata2:0x800BC440; // type:object size:0x8 data:double
lbl_800BC448 = .sdata2:0x800BC448; // type:object size:0x8 data:double
lbl_800BC450 = .sdata2:0x800BC450; // type:object size:0x8 data:double
lbl_800BC458 = .sdata2:0x800BC458; // type:object size:0x8 data:double
lbl_800BC460 = .sdata2:0x800BC460; // type:object size:0x8 data:double
lbl_800BC468 = .sdata2:0x800BC468; // type:object size:0x8 data:double
lbl_800BC470 = .sdata2:0x800BC470; // type:object size:0x8 data:double
lbl_800BC478 = .sdata2:0x800BC478; // type:object size:0x8 data:double
lbl_800BC480 = .sdata2:0x800BC480; // type:object size:0x8 data:double
lbl_800BC488 = .sdata2:0x800BC488; // type:object size:0x8 data:double
lbl_800BC490 = .sdata2:0x800BC490; // type:object size:0x8 data:double
lbl_800BC498 = .sdata2:0x800BC498; // type:object size:0x8 data:double
lbl_800BC4A0 = .sdata2:0x800BC4A0; // type:object size:0x8 data:double
lbl_800BC4A8 = .sdata2:0x800BC4A8; // type:object size:0x8 data:double
lbl_800BC4B0 = .sdata2:0x800BC4B0; // type:object size:0x8 data:double
lbl_800BC4B8 = .sdata2:0x800BC4B8; // type:object size:0x8 data:double
lbl_800BC4C0 = .sdata2:0x800BC4C0; // type:object size:0x8 data:double
lbl_800BC4C8 = .sdata2:0x800BC4C8; // type:object size:0x8 data:double
lbl_800BC4D0 = .sdata2:0x800BC4D0; // type:object size:0x8 data:double
lbl_800BC4D8 = .sdata2:0x800BC4D8; // type:object size:0x4 data:float
lbl_800BC4E0 = .sdata2:0x800BC4E0; // type:object size:0x8 data:double
lbl_800BC4E8 = .sdata2:0x800BC4E8; // type:object size:0x8 data:double
lbl_800BC4F0 = .sdata2:0x800BC4F0; // type:object size:0x8 data:double
lbl_800BC4F8 = .sdata2:0x800BC4F8; // type:object size:0x4 data:float
lbl_800BC500 = .sdata2:0x800BC500; // type:object size:0x4 data:float
lbl_800BC504 = .sdata2:0x800BC504; // type:object size:0x4 data:float
lbl_800BC508 = .sdata2:0x800BC508; // type:object size:0x4 data:float
lbl_800BC50C = .sdata2:0x800BC50C; // type:object size:0x4 data:float
lbl_800BC510 = .sdata2:0x800BC510; // type:object size:0x4 data:float
lbl_800BC514 = .sdata2:0x800BC514; // type:object size:0x4 data:float
lbl_800BC518 = .sdata2:0x800BC518; // type:object size:0x4 data:float
lbl_800BC51C = .sdata2:0x800BC51C; // type:object size:0x4 data:float
lbl_800BC520 = .sdata2:0x800BC520; // type:object size:0x8 data:double
i2fMagic = .sdata2:0x800BC528; // type:object size:0x8 scope:local data:double
value1_0 = .sdata2:0x800BC530; // type:object size:0x4 data:float
value0_3 = .sdata2:0x800BC534; // type:object size:0x4 scope:local data:float
value0_6 = .sdata2:0x800BC538; // type:object size:0x4 scope:local data:float
lbl_800BC53C = .sdata2:0x800BC53C; // type:object size:0x4 data:float
lbl_800BC540 = .sdata2:0x800BC540; // type:object size:0x4 data:float
lbl_800BC544 = .sdata2:0x800BC544; // type:object size:0x4 data:float
lbl_800BC548 = .sdata2:0x800BC548; // type:object size:0x4 data:float
lbl_800BC54C = .sdata2:0x800BC54C; // type:object size:0x4 data:float
lbl_800BC550 = .sdata2:0x800BC550; // type:object size:0x4 data:float
lbl_800BC554 = .sdata2:0x800BC554; // type:object size:0x4 data:float
lbl_800BC558 = .sdata2:0x800BC558; // type:object size:0x4 data:float
lbl_800BC55C = .sdata2:0x800BC55C; // type:object size:0x4 data:float
lbl_800BC560 = .sdata2:0x800BC560; // type:object size:0x8 data:double
value0_3 = .sdata2:0x800BC568; // type:object size:0x4 scope:local data:float
value0_6 = .sdata2:0x800BC56C; // type:object size:0x4 scope:local data:float
i2fMagic = .sdata2:0x800BC570; // type:object size:0x8 scope:local data:double
i2fMagic = .sdata2:0x800BC578; // type:object size:0x8 scope:local data:double
gx = .sdata2:0x800BC580; // type:object size:0x4 scope:global data:4byte
lbl_800BC584 = .sdata2:0x800BC584; // type:object size:0x4 data:4byte
lbl_800BC588 = .sdata2:0x800BC588; // type:object size:0x4 data:4byte
lbl_800BC58C = .sdata2:0x800BC58C; // type:object size:0x4 data:4byte
lbl_800BC590 = .sdata2:0x800BC590; // type:object size:0x4 data:float
lbl_800BC594 = .sdata2:0x800BC594; // type:object size:0x4 data:float
lbl_800BC598 = .sdata2:0x800BC598; // type:object size:0x4 data:float
lbl_800BC5A0 = .sdata2:0x800BC5A0; // type:object size:0x8 data:double
lbl_800BC5A8 = .sdata2:0x800BC5A8; // type:object size:0x8 data:float
lbl_800BC5B0 = .sdata2:0x800BC5B0; // type:object size:0x4 data:float
lbl_800BC5B8 = .sdata2:0x800BC5B8; // type:object size:0x8 data:double
lbl_800BC5C0 = .sdata2:0x800BC5C0; // type:object size:0x4 data:float
lbl_800BC5C4 = .sdata2:0x800BC5C4; // type:object size:0x4 data:float
lbl_800BC5C8 = .sdata2:0x800BC5C8; // type:object size:0x4 data:float
lbl_800BC5CC = .sdata2:0x800BC5CC; // type:object size:0x4 data:float
lbl_800BC5D0 = .sdata2:0x800BC5D0; // type:object size:0x4 data:float
lbl_800BC5D4 = .sdata2:0x800BC5D4; // type:object size:0x4 data:float
lbl_800BC5D8 = .sdata2:0x800BC5D8; // type:object size:0x8 data:float
lbl_800BC5E0 = .sdata2:0x800BC5E0; // type:object size:0x4 data:float
lbl_800BC5E4 = .sdata2:0x800BC5E4; // type:object size:0x4 data:float
lbl_800BC5E8 = .sdata2:0x800BC5E8; // type:object size:0x4 data:float
lbl_800BC5F0 = .sdata2:0x800BC5F0; // type:object size:0x8 data:double
lbl_800BC5F8 = .sdata2:0x800BC5F8; // type:object size:0x4 data:float
lbl_800BC600 = .sdata2:0x800BC600; // type:object size:0x8 data:double
lbl_800BC608 = .sdata2:0x800BC608; // type:object size:0x4 data:float
lbl_800BC610 = .sdata2:0x800BC610; // type:object size:0x8 data:double
lbl_800BC618 = .sdata2:0x800BC618; // type:object size:0x4 data:float
lbl_800BC61C = .sdata2:0x800BC61C; // type:object size:0x4 data:float
lbl_800BC620 = .sdata2:0x800BC620; // type:object size:0x4 data:float
lbl_800BC628 = .sdata2:0x800BC628; // type:object size:0x8 data:double
lbl_800BC630 = .sdata2:0x800BC630; // type:object size:0x4 data:float
lbl_800BC634 = .sdata2:0x800BC634; // type:object size:0x4 data:float
lbl_800BC638 = .sdata2:0x800BC638; // type:object size:0x4 data:float
lbl_800BC63C = .sdata2:0x800BC63C; // type:object size:0x4 data:float
lbl_800BC640 = .sdata2:0x800BC640; // type:object size:0x4 data:float
lbl_800BC644 = .sdata2:0x800BC644; // type:object size:0x4 data:float
lbl_800BC648 = .sdata2:0x800BC648; // type:object size:0x4 data:float
lbl_800BC64C = .sdata2:0x800BC64C; // type:object size:0x4 data:float
lbl_800BC650 = .sdata2:0x800BC650; // type:object size:0x4 data:float
lbl_800BC654 = .sdata2:0x800BC654; // type:object size:0x4 data:float
lbl_800BC658 = .sdata2:0x800BC658; // type:object size:0x4 data:float
lbl_800BC65C = .sdata2:0x800BC65C; // type:object size:0x4 data:float
lbl_800BC660 = .sdata2:0x800BC660; // type:object size:0x4 data:float
lbl_800BC664 = .sdata2:0x800BC664; // type:object size:0x4 data:float
lbl_800BC668 = .sdata2:0x800BC668; // type:object size:0x4 data:float
lbl_800BC66C = .sdata2:0x800BC66C; // type:object size:0x4 data:float
lbl_800BC670 = .sdata2:0x800BC670; // type:object size:0x4 data:4byte
lbl_800BC674 = .sdata2:0x800BC674; // type:object size:0x4 data:4byte
lbl_800BC678 = .sdata2:0x800BC678; // type:object size:0x8 data:float
lbl_800BC680 = .sdata2:0x800BC680; // type:object size:0x4 data:float
lbl_800BC684 = .sdata2:0x800BC684; // type:object size:0x4 data:float
lbl_800BC688 = .sdata2:0x800BC688; // type:object size:0x4 data:float
lbl_800BC690 = .sdata2:0x800BC690; // type:object size:0x8 data:double
lbl_800BC698 = .sdata2:0x800BC698; // type:object size:0x8 data:double
lbl_800BC6A0 = .sdata2:0x800BC6A0; // type:object size:0x4 data:float
lbl_800BC6A4 = .sdata2:0x800BC6A4; // type:object size:0x4 data:float
lbl_800BC6A8 = .sdata2:0x800BC6A8; // type:object size:0x8 data:float
lbl_800BC6B0 = .sdata2:0x800BC6B0; // type:object size:0x4 data:float
lbl_800BC6B4 = .sdata2:0x800BC6B4; // type:object size:0x4 data:float
lbl_800BC6B8 = .sdata2:0x800BC6B8; // type:object size:0x8 data:float
lbl_800BC6C0 = .sdata2:0x800BC6C0; // type:object size:0x4 data:float
lbl_800BC6C8 = .sdata2:0x800BC6C8; // type:object size:0x8 data:double
lbl_800BC6D0 = .sdata2:0x800BC6D0; // type:object size:0x4 data:4byte
lbl_800BC6D4 = .sdata2:0x800BC6D4; // type:object size:0x4 data:4byte
lbl_800BC6D8 = .sdata2:0x800BC6D8; // type:object size:0x4 data:float
lbl_800BC6DC = .sdata2:0x800BC6DC; // type:object size:0x4 data:float
lbl_800BC6E0 = .sdata2:0x800BC6E0; // type:object size:0x4 data:float
lbl_800BC6E4 = .sdata2:0x800BC6E4; // type:object size:0x4 data:float
lbl_800BC6E8 = .sdata2:0x800BC6E8; // type:object size:0x4 data:float
lbl_800BC6EC = .sdata2:0x800BC6EC; // type:object size:0x4 data:float
lbl_800BC6F0 = .sdata2:0x800BC6F0; // type:object size:0x8 data:double
lbl_800BC6F8 = .sdata2:0x800BC6F8; // type:object size:0x8 data:double
lbl_800BC700 = .sdata2:0x800BC700; // type:object size:0x8 data:double
lbl_800BC708 = .sdata2:0x800BC708; // type:object size:0x4 data:float
lbl_800BC710 = .sdata2:0x800BC710; // type:object size:0x8 data:double
lbl_800BC718 = .sdata2:0x800BC718; // type:object size:0x4 data:float
lbl_800BC71C = .sdata2:0x800BC71C; // type:object size:0x4 data:float
lbl_800BC720 = .sdata2:0x800BC720; // type:object size:0x8 data:double
lbl_800BC728 = .sdata2:0x800BC728; // type:object size:0x8 data:double
lbl_800BC730 = .sdata2:0x800BC730; // type:object size:0x4 data:float
lbl_800BC734 = .sdata2:0x800BC734; // type:object size:0x4 data:float
lbl_800BC738 = .sdata2:0x800BC738; // type:object size:0x8 data:double
